# Sample inference trace — 60 seconds, ~5 req/s Poisson, log-normal prompt/output lengths.
# Format: timestamp_ms,prompt_tokens,output_tokens
timestamp_ms,prompt_tokens,output_tokens
0.0,487,112
198.3,1024,64
412.7,256,203
598.1,512,128
801.4,384,96
1050.2,768,145
1223.6,128,512
1445.9,612,88
1689.3,256,64
1834.7,1024,256
2101.5,384,112
2298.4,512,128
2534.8,192,384
2712.3,768,96
2945.6,256,128
3187.2,512,160
3401.8,384,64
3623.4,1024,128
3845.7,256,96
4089.1,487,112
4312.5,768,200
4534.8,384,88
4756.2,512,128
4978.5,256,64
5201.9,1024,192
5423.3,384,112
5645.7,512,128
5867.1,256,96
6089.4,768,160
6312.8,384,64
6534.2,1024,256
6756.5,256,128
6978.9,512,96
7201.3,384,112
7423.6,768,128
7646.0,256,64
7868.3,512,200
8090.7,384,96
8312.1,1024,128
8534.4,256,112
8756.8,512,160
8979.2,384,88
9201.5,768,128
9423.9,256,96
9646.3,512,64
9868.6,1024,192
10091.0,384,112
10313.4,256,128
10535.7,512,96
10758.1,768,160
11023.4,384,64
11289.7,1024,256
11512.1,256,128
11734.4,512,96
11956.8,384,112
12179.2,768,128
12401.5,256,64
12623.9,512,200
12846.3,384,96
13068.6,1024,128
